Exports,2009,Trinidad & Tobago,18346
Exports,2009,Tunisia,9195
Exports,2009,Turkey,810672
Exports,2009,Turkmenistan,741
Exports,2009,Turks & Caicos Islands,60
Exports,2009,Tuvalu,2880
Exports,2009,Uganda,9751
Exports,2009,UK Virgin Islands,239
Exports,2009,Ukraine,165474
Exports,2009,United Arab Emirates,3604214
Exports,2009,United Kingdom,11508626
Exports,2009,United States,11600420
Exports,2009,Uruguay,17887
Exports,2009,US Outlying Islands,166
Exports,2009,US Virgin Islands,966
Exports,2009,Uzbekistan,1933
Exports,2009,Vanuatu,78536
Exports,2009,Venezuela,29402
Exports,2009,Vietnam,1234210
Exports,2009,Wallis & Futuna Island,9583
Exports,2009,Western Sahara,136
Exports,2009,Yemen,266500
Exports,2009,Zambia,18644
Exports,2009,Zimbabwe,2382
Exports,2010,Afghanistan,14329
Exports,2010,Albania,1288
Exports,2010,Algeria,15935
Exports,2010,American Samoa,6332
Exports,2010,Angola,6450
Exports,2010,Anguilla,216
Exports,2010,Antarctica,7524
Exports,2010,Antigua & Barbuda,368
Exports,2010,Argentina,298306
Exports,2010,Armenia,995
Exports,2010,Austria,92755
Exports,2010,Azerbaijan,12253
Exports,2010,Bahamas,2629
Exports,2010,Bahrain,165989
Exports,2010,Bangladesh,409380
Exports,2010,Barbados,2434
Exports,2010,Belarus,472
Exports,2010,Belgium,1079192
Exports,2010,Belize,298
Exports,2010,Benin,461
Exports,2010,Bermuda,1234
Exports,2010,Bhutan,8093
Exports,2010,Bolivia,1238
Exports,2010,Bosnia-Herzegovina,1926
Exports,2010,Botswana,5857
Exports,2010,Brazil,1295270
Exports,2010,British Indian Ocean Territory,137
Exports,2010,Brunei,33000
Exports,2010,Bulgaria,10380
Exports,2010,Burkina Faso,7775
Exports,2010,Burma (Rep of the Union of Myanmar),64385
Exports,2010,Burundi,8
Exports,2010,Cambodia,32777
Exports,2010,Cameroon,3442
Exports,2010,Canada,1294925
Exports,2010,Cape Verde,10
Exports,2010,Cayman Islands,642
Exports,2010,Central African Republic,252
Exports,2010,Chad,203
Exports,2010,Chile,223912
Exports,2010,China,46518416
Exports,2010,Christmas Island,57570
Exports,2010,Cocos Keeling Islands,13423
Exports,2010,Colombia,36884
Exports,2010,Comoros,319
Exports,2010,Confidential (Alumina Special Case),556672
Exports,2010,Cook Islands,10877
Exports,2010,Costa Rica,36863
Exports,2010,Cote d'Ivoire,12985
Exports,2010,Croatia,25215
Exports,2010,Cuba,1886
Exports,2010,Cyprus,8271
Exports,2010,Czech Republic,67043
Exports,2010,Democratic Republic of the Congo,1942
Exports,2010,Denmark,140729
Exports,2010,Djibouti,4952
Exports,2010,Dominica,8
Exports,2010,Dominican Republic,11717
Exports,2010,East Timor,40676
Exports,2010,Ecuador,5425
Exports,2010,Egypt,410680
Exports,2010,El Salvador,30900
Exports,2010,Equatorial Guinea,235
Exports,2010,Eritrea,2051
Exports,2010,Estonia,8094
Exports,2010,Ethiopia,4606
Exports,2010,Falkland Islands,239
Exports,2010,Federated States of Micronesia,5131
Exports,2010,Fiji,305827
Exports,2010,Finland,284843
Exports,2010,France,1120898
Exports,2010,French Antilles,2976
Exports,2010,French Guiana,730
Exports,2010,French Polynesia,64581
Exports,2010,FYR Macedonia,908
Exports,2010,Gabon,2281
Exports,2010,Gambia,256
Exports,2010,Georgia,33670
Exports,2010,Germany,1654438
Exports,2010,Ghana,124550
Exports,2010,Gibraltar,17337
Exports,2010,Greece,40524
Exports,2010,Grenada,108
Exports,2010,Guam,13884
Exports,2010,Guatemala,17959
Exports,2010,Guinea,17406
Exports,2010,Guinea-Bissau,31
Exports,2010,Guyana,991
Exports,2010,Haiti,491
Exports,2010,Honduras,1317
Exports,2010,Hong Kong (SAR of China),2718595
Exports,2010,Hungary,9673
Exports,2010,Iceland,1252
Exports,2010,India,16179324
Exports,2010,Indonesia,4329027
Exports,2010,International Waters,72188
Exports,2010,Iran,148610
Exports,2010,Iraq,196138
Exports,2010,Ireland,120506
Exports,2010,Israel,176400
Exports,2010,Italy,948357
Exports,2010,Jamaica,18348
Exports,2010,Japan,37070277
Exports,2010,Jordan,148737
Exports,2010,Kazakhstan,12782
Exports,2010,Kenya,30401
Exports,2010,Kiribati,22960
Exports,2010,Kuwait,525313
Exports,2010,Kyrgyzstan,996
Exports,2010,Laos,18210
Exports,2010,Latvia,6370
Exports,2010,Lebanon,24535
Exports,2010,Lesotho,292
Exports,2010,Liberia,1891
Exports,2010,Libya,32478
Exports,2010,Lithuania,4032
Exports,2010,Luxembourg,1857
Exports,2010,Macau (SAR of China),43161
Exports,2010,Madagascar,11687
Exports,2010,Malawi,895
Exports,2010,Malaysia,3132822
Exports,2010,Maldives,25903
Exports,2010,Mali,17764
Exports,2010,Malta,29169
Exports,2010,Marshall Islands,3728
Exports,2010,Mauritania,14472
Exports,2010,Mauritius,102966
Exports,2010,Mexico,740720
Exports,2010,Moldova,43
Exports,2010,Mongolia,14975
Exports,2010,Montenegro,211
Exports,2010,Morocco,32599
Exports,2010,Mozambique,321407
Exports,2010,Namibia,12061
Exports,2010,Nauru,16204
Exports,2010,Nepal,62685
Exports,2010,Netherlands,2058275
Exports,2010,Netherlands Antilles,957
Exports,2010,New Caledonia,332777
Exports,2010,New Zealand,8029786
Exports,2010,Nicaragua,341
Exports,2010,Niger,187
Exports,2010,Nigeria,54867
Exports,2010,Niue,167
Exports,2010,No Country Details,1
Exports,2010,Norfolk Island,13638
Exports,2010,Northern Marianas,1237
Exports,2010,Norway,102888
Exports,2010,Oman,404863
Exports,2010,Pakistan,610326
Exports,2010,Palau,750
Exports,2010,Panama,13720
Exports,2010,Papua New Guinea,1972126
Exports,2010,Paraguay,933
Exports,2010,Peru,83549
Exports,2010,Philippines,1092752
Exports,2010,Pitcairn Island,930
Exports,2010,Poland,21927
Exports,2010,Portugal,25524
Exports,2010,Puerto Rico,7245
Exports,2010,Qatar,257320
Exports,2010,Republic of Congo,13101
Exports,2010,Republic of Korea,16493594
Exports,2010,Reunion,9606
Exports,2010,Romania,23682
Exports,2010,Russian Federation,685847
Exports,2010,Rwanda,237
Exports,2010,Samoa,29744
Exports,2010,Sao Tome & Principe,3
Exports,2010,Saudi Arabia,1533227
Exports,2010,Senegal,14712
Exports,2010,Serbia,3479
Exports,2010,Seychelles,4741
Exports,2010,Ships Stores,1388739
Exports,2010,Sierra Leone,6382
Exports,2010,Singapore,5045793
Exports,2010,Slovak Republic,3348
Exports,2010,Slovenia,14732
Exports,2010,Solomon Islands,89325
Exports,2010,Somalia,263
Exports,2010,South Africa,1761762
Exports,2010,Spain,493366
Exports,2010,Sri Lanka,197779
Exports,2010,St Helena,15
Exports,2010,St Kitts & Nevis,190
Exports,2010,St Lucia,1240
Exports,2010,St Vincent & Grenadines,1639
Exports,2010,Sudan,213439
Exports,2010,Suriname,1903
Exports,2010,Swaziland,691
Exports,2010,Sweden,441207
Exports,2010,Switzerland,269021
Exports,2010,Syria,7261
Exports,2010,Taiwan,6851412
Exports,2010,Tajikistan,51
Exports,2010,Tanzania,90025
Exports,2010,Thailand,4703621
Exports,2010,Togo,2085
Exports,2010,Tonga,12653
Exports,2010,Trinidad & Tobago,79770
Exports,2010,Tunisia,5773
Exports,2010,Turkey,304310
Exports,2010,Turkmenistan,4578
Exports,2010,Turks & Caicos Islands,21
Exports,2010,Tuvalu,2175
Exports,2010,Uganda,3994
Exports,2010,UK Virgin Islands,523
Exports,2010,Ukraine,138344
Exports,2010,United Arab Emirates,1974533
Exports,2010,United Kingdom,7211517
Exports,2010,United States,9545980
Exports,2010,Uruguay,9260
Exports,2010,US Virgin Islands,1664
Exports,2010,Uzbekistan,1570
Exports,2010,Vanuatu,69177
Exports,2010,Venezuela,33267
Exports,2010,Vietnam,1407763
Exports,2010,Wallis & Futuna Island,5916
Exports,2010,Yemen,193324
Exports,2010,Zambia,10795
Exports,2010,Zimbabwe,2587
Exports,2011,Afghanistan,15430
Exports,2011,Albania,2798
Exports,2011,Algeria,28158
Exports,2011,American Samoa,5109
Exports,2011,Angola,9281
Exports,2011,Antarctica,6258
Exports,2011,Antigua & Barbuda,721
Exports,2011,Argentina,335982
Exports,2011,Armenia,846
Exports,2011,Austria,109240
Exports,2011,Azerbaijan,13298
Exports,2011,Bahamas,2256
Exports,2011,Bahrain,166074
Exports,2011,Bangladesh,619504
Exports,2011,Barbados,5079
Exports,2011,Belarus,531
Exports,2011,Belgium,1327673
Exports,2011,Belize,269
Exports,2011,Benin,804
Exports,2011,Bermuda,1425
Exports,2011,Bhutan,2959
Exports,2011,Bolivia,1626
Exports,2011,Bosnia-Herzegovina,8887
Exports,2011,Botswana,5446
Exports,2011,Brazil,1521301
Exports,2011,Brunei,33335
Exports,2011,Bulgaria,7849
Exports,2011,Burkina Faso,7062
Exports,2011,Burma (Rep of the Union of Myanmar),79530
Exports,2011,Burundi,89
Exports,2011,Cambodia,28147
Exports,2011,Cameroon,2262
Exports,2011,Canada,1344901
Exports,2011,Cape Verde,9
Exports,2011,Cayman Islands,289
Exports,2011,Central African Republic,171
Exports,2011,Chad,566
Exports,2011,Chile,371273
Exports,2011,China,64854975
Exports,2011,Christmas Island,51245
Exports,2011,Cocos Keeling Islands,12773
Exports,2011,Colombia,35171
Exports,2011,Confidential (Alumina Special Case),445859
Exports,2011,Cook Islands,6957
Exports,2011,Costa Rica,15831
Exports,2011,Cote d'Ivoire,6838
Exports,2011,Croatia,17120
Exports,2011,Cuba,10434
Exports,2011,Cyprus,7727
Exports,2011,Czech Republic,101731
Exports,2011,Democratic Republic of the Congo,1979
Exports,2011,Denmark,237196
Exports,2011,Djibouti,5852
Exports,2011,Dominica,493
Exports,2011,Dominican Republic,11068
Exports,2011,East Timor,56413
Exports,2011,Ecuador,9785
Exports,2011,Egypt,593310
Exports,2011,El Salvador,24220
Exports,2011,Equatorial Guinea,906
Exports,2011,Eritrea,3665
Exports,2011,Estonia,11762
Exports,2011,Ethiopia,2239
Exports,2011,Falkland Islands,106
Exports,2011,Federated States of Micronesia,6328
Exports,2011,Fiji,300437
Exports,2011,Finland,225819
Exports,2011,France,1123068
Exports,2011,French Antilles,1647
Exports,2011,French Guiana,146
Exports,2011,French Polynesia,50335
Exports,2011,FYR Macedonia,1267
Exports,2011,Gabon,1967
Exports,2011,Gambia,325
Exports,2011,Georgia,55853
Exports,2011,Germany,2115285
Exports,2011,Ghana,153505
Exports,2011,Gibraltar,21127
Exports,2011,Greece,40073
Exports,2011,Grenada,313
Exports,2011,Guam,17134
Exports,2011,Guatemala,14365
Exports,2011,Guinea,21583
Exports,2011,Guinea-Bissau,244
Exports,2011,Guyana,3738
Exports,2011,Haiti,648
Exports,2011,Honduras,2159
Exports,2011,Hong Kong (SAR of China),3259050
Exports,2011,Hungary,11676
Exports,2011,Iceland,5738
Exports,2011,India,15765093
Exports,2011,Indonesia,4780402
Exports,2011,International Waters,135218
Exports,2011,Iran,156977
Exports,2011,Iraq,327216
Exports,2011,Ireland,123120
Exports,2011,Israel,227395
Exports,2011,Italy,1274250
Exports,2011,Jamaica,16892
Exports,2011,Japan,46951349
Exports,2011,Jordan,180176
Exports,2011,Kazakhstan,21776
Exports,2011,Kenya,48241
Exports,2011,Kiribati,21536
Exports,2011,Kuwait,617195
Exports,2011,Kyrgyzstan,3037
Exports,2011,Laos,25085
Exports,2011,Latvia,8070
Exports,2011,Lebanon,37624
Exports,2011,Lesotho,52
Exports,2011,Liberia,3841
Exports,2011,Libya,10521
Exports,2011,Lithuania,3536
Exports,2011,Luxembourg,1181
Exports,2011,Macau (SAR of China),36032
Exports,2011,Madagascar,31303
Exports,2011,Malawi,4616
Exports,2011,Malaysia,4058856
Exports,2011,Maldives,28664
Exports,2011,Mali,23355
Exports,2011,Malta,101928
Exports,2011,Marshall Islands,2259
Exports,2011,Mauritania,33494
Exports,2011,Mauritius,86490
Exports,2011,Mexico,888249
Exports,2011,Moldova,140
Exports,2011,Mongolia,32631
Exports,2011,Montenegro,6096
Exports,2011,Morocco,29301
Exports,2011,Mozambique,418832
Exports,2011,Namibia,8747
Exports,2011,Nauru,15075
Exports,2011,Nepal,11508
Exports,2011,Netherlands,3024082
Exports,2011,Netherlands Antilles,789
Exports,2011,New Caledonia,378261
Exports,2011,New Zealand,7702912
Exports,2011,Nicaragua,850
Exports,2011,Niger,116
Exports,2011,Nigeria,42247
Exports,2011,Niue,150
Exports,2011,No Country Details,0
Exports,2011,Norfolk Island,8745
Exports,2011,Northern Marianas,945
Exports,2011,Norway,80403
Exports,2011,Oman,447108
Exports,2011,Pakistan,381382
Exports,2011,Palau,512
Exports,2011,Panama,17272
Exports,2011,Papua New Guinea,2213855
Exports,2011,Paraguay,602
Exports,2011,Peru,98280
Exports,2011,Philippines,1483436
Exports,2011,Pitcairn Island,6
Exports,2011,Poland,23021
Exports,2011,Portugal,15062
Exports,2011,Puerto Rico,3047
Exports,2011,Qatar,296155
Exports,2011,Republic of Congo,5489
Exports,2011,Republic of Korea,22573202
Exports,2011,Reunion,30851
Exports,2011,Romania,8700
Exports,2011,Russian Federation,951844
Exports,2011,Rwanda,75
Exports,2011,Samoa,27841
Exports,2011,Saudi Arabia,1501790
Exports,2011,Senegal,32474
Exports,2011,Serbia,2267
Exports,2011,Seychelles,7885
Exports,2011,Ships Stores,1590054
Exports,2011,Sierra Leone,14499
Exports,2011,Singapore,5465698
Exports,2011,Slovak Republic,3261
Exports,2011,Slovenia,4756
Exports,2011,Solomon Islands,123246
Exports,2011,Somalia,303
Exports,2011,South Africa,1616214
Exports,2011,Spain,857976
Exports,2011,Sri Lanka,213175
Exports,2011,St Helena,417
Exports,2011,St Kitts & Nevis,149
Exports,2011,St Lucia,1933
Exports,2011,St Pierre & Miquelon,18
Exports,2011,St Vincent & Grenadines,1910
Exports,2011,Sudan,159324
Exports,2011,Suriname,1273
Exports,2011,Swaziland,385
Exports,2011,Sweden,495661
Exports,2011,Switzerland,410313
Exports,2011,Syria,11322
Exports,2011,Taiwan,9108643
Exports,2011,Tajikistan,128
Exports,2011,Tanzania,116235
Exports,2011,Thailand,6954673
Exports,2011,Togo,3177
Exports,2011,Tonga,8516
Exports,2011,Trinidad & Tobago,101915
Exports,2011,Tunisia,3032
Exports,2011,Turkey,427235
Exports,2011,Turkmenistan,296
Exports,2011,Tuvalu,2535
Exports,2011,Uganda,2014
Exports,2011,UK Virgin Islands,167
Exports,2011,Ukraine,77589
Exports,2011,United Arab Emirates,2199375
Exports,2011,United Kingdom,6603993
Exports,2011,United States,9069479
Exports,2011,Uruguay,14003
Exports,2011,US Outlying Islands,20
Exports,2011,US Virgin Islands,1520
Exports,2011,Uzbekistan,392
Exports,2011,Vanuatu,73458
Exports,2011,Venezuela,10456
Exports,2011,Vietnam,1801374
Exports,2011,Wallis & Futuna Island,6479
Exports,2011,Yemen,249427
Exports,2011,Zambia,19507
Exports,2011,Zimbabwe,2490
Imports,2006,Afghanistan,306
Imports,2006,Albania,391
Imports,2006,Algeria,48317
Imports,2006,American Samoa,4158
Imports,2006,Angola,5
Imports,2006,Antarctica,12
Imports,2006,Antigua & Barbuda,96
Imports,2006,Argentina,178226
Imports,2006,Armenia,137
Imports,2006,Australia,630804
Imports,2006,Austria,999948
Imports,2006,Azerbaijan,29
Imports,2006,Bahamas,4020
Imports,2006,Bahrain,121624
Imports,2006,Bangladesh,32329
Imports,2006,Barbados,834
Imports,2006,Belarus,16830
Imports,2006,Belgium,1478671
Imports,2006,Belize,1388
Imports,2006,Benin,2
Imports,2006,Bermuda,17
Imports,2006,Bhutan,6
Imports,2006,Bolivia,5720
Imports,2006,Bosnia-Herzegovina,1163
Imports,2006,Botswana,98
Imports,2006,Brazil,783769
Imports,2006,Brunei,1015405
Imports,2006,Bulgaria,23440
Imports,2006,Burkina Faso,18
Imports,2006,Burma (Rep of the Union of Myanmar),16050
Imports,2006,Burundi,6
Imports,2006,Cambodia,12554
Imports,2006,Cameroon,966
Imports,2006,Canada,1992504
Imports,2006,Cape Verde,151
Imports,2006,Cayman Islands,241
Imports,2006,Central African Republic,145
Imports,2006,Chad,31
Imports,2006,Chile,138861
Imports,2006,China,23201782
Imports,2006,Christmas Island,5197
Imports,2006,Cocos Keeling Islands,62
Imports,2006,Colombia,27507
Imports,2006,Comoros,3
Imports,2006,Cook Islands,787
Imports,2006,Costa Rica,38638
Imports,2006,Cote d'Ivoire,10923
Imports,2006,Croatia,15464
Imports,2006,Cuba,5780
Imports,2006,Cyprus,6169
Imports,2006,Czech Republic,176563
Imports,2006,Democratic People's Republic of Korea,22441
Imports,2006,Democratic Republic of the Congo,149
Imports,2006,Denmark,891014
Imports,2006,Djibouti,6
Imports,2006,Dominica,309
Imports,2006,Dominican Republic,14841
Imports,2006,East Timor,606
Imports,2006,Ecuador,9139
Imports,2006,Egypt,15583
Imports,2006,El Salvador,1835
Imports,2006,Eritrea,414
Imports,2006,Estonia,17187
Imports,2006,Ethiopia,3236
Imports,2006,Federated States of Micronesia,13
Imports,2006,Fiji,174801
Imports,2006,Finland,818099
Imports,2006,France,5347065
Imports,2006,French Antilles,463
Imports,2006,French Guiana,8
Imports,2006,French Polynesia,2858
Imports,2006,FYR Macedonia,2085
Imports,2006,Gabon,596
Imports,2006,Gambia,6
Imports,2006,Georgia,4526
Imports,2006,Germany,8677300
Imports,2006,Ghana,6801
Imports,2006,Gibraltar,4
Imports,2006,Greece,143553
Imports,2006,Grenada,0
Imports,2006,Guam,259
Imports,2006,Guatemala,4508
Imports,2006,Guinea,22
Imports,2006,Guinea-Bissau,3
Imports,2006,Guyana,980
Imports,2006,Haiti,2101
Imports,2006,Honduras,10113
Imports,2006,Hong Kong (SAR of China),1650938
Imports,2006,Hungary,197852
Imports,2006,Iceland,19045
Imports,2006,India,1239685
Imports,2006,Indonesia,4553296
Imports,2006,International Waters,250771
Imports,2006,Iran,36645
Imports,2006,Iraq,20
Imports,2006,Ireland,1852358
Imports,2006,Israel,614627
Imports,2006,Italy,4185995
Imports,2006,Jamaica,1672
Imports,2006,Japan,17333816
Imports,2006,Jordan,3269
Imports,2006,Kazakhstan,11233
Imports,2006,Kenya,17550
Imports,2006,Kiribati,584
Imports,2006,Kuwait,241887
Imports,2006,Kyrgyzstan,238
Imports,2006,Laos,27636
Imports,2006,Latvia,3151
Imports,2006,Lebanon,12371
Imports,2006,Lesotho,25
Imports,2006,Liberia,8
Imports,2006,Libya,3
Imports,2006,Lithuania,15495
Imports,2006,Luxembourg,4357
Imports,2006,Macau (SAR of China),9565
Imports,2006,Madagascar,641
Imports,2006,Malawi,11129
Imports,2006,Malaysia,6751118
Imports,2006,Maldives,188
Imports,2006,Mali,17615
Imports,2006,Malta,12845
Imports,2006,Marshall Islands,312
Imports,2006,Mauritania,4165
Imports,2006,Mauritius,2933
Imports,2006,Mexico,937621
Imports,2006,Moldova,336
Imports,2006,Mongolia,111
Imports,2006,Montserrat,20
Imports,2006,Morocco,52856
Imports,2006,Mozambique,44
Imports,2006,Namibia,8116
Imports,2006,Nauru,371
Imports,2006,Nepal,3153
Imports,2006,Netherlands,1314061
Imports,2006,Netherlands Antilles,8893
Imports,2006,New Caledonia,62609
Imports,2006,New Zealand,5481148
Imports,2006,Nicaragua,3215
Imports,2006,Niger,5198
Imports,2006,Nigeria,141
Imports,2006,Niue,2
Imports,2006,No Country Details,4
Imports,2006,Norfolk Island,94
Imports,2006,Northern Marianas,59
Imports,2006,Norway,234841
Imports,2006,Oman,2339
Imports,2006,Pakistan,146691
Imports,2006,Panama,3400
Imports,2006,Papua New Guinea,2318140
Imports,2006,Paraguay,425
Imports,2006,Peru,51372
Imports,2006,Philippines,805739
Imports,2006,Pitcairn Island,348
Imports,2006,Poland,221320
Imports,2006,Portugal,141971
Imports,2006,Puerto Rico,277860
Imports,2006,Qatar,313195
Imports,2006,Republic of Congo,4419
Imports,2006,Republic of Korea,6483667
Imports,2006,Reunion,420
Imports,2006,Romania,29638
Imports,2006,Russian Federation,99273
Imports,2006,Rwanda,154
Imports,2006,Samoa,71918
Imports,2006,Sao Tome & Principe,3
Imports,2006,Saudi Arabia,1208877
Imports,2006,Senegal,1075
Imports,2006,Serbia & Montenegro,4960
Imports,2006,Seychelles,2570
Imports,2006,Sierra Leone,1972
Imports,2006,Singapore,10537852
Imports,2006,Slovak Republic,22496
Imports,2006,Slovenia,50631
Imports,2006,Solomon Islands,3775
Imports,2006,Somalia,36
Imports,2006,South Africa,1618110
Imports,2006,Spain,1317368
Imports,2006,Sri Lanka,90501
Imports,2006,St Helena,154
Imports,2006,St Kitts & Nevis,86
Imports,2006,St Lucia,4
Imports,2006,St Vincent & Grenadines,1
Imports,2006,Sudan,52
Imports,2006,Suriname,262
Imports,2006,Swaziland,52538
Imports,2006,Sweden,2394829
Imports,2006,Switzerland,1571447
Imports,2006,Syria,1970
Imports,2006,Taiwan,3811401
Imports,2006,Tajikistan,420
Imports,2006,Tanzania,7996
Imports,2006,Thailand,5388359
Imports,2006,Togo,2422
Imports,2006,Tonga,639
Imports,2006,Trinidad & Tobago,4432
Imports,2006,Tunisia,6366
Imports,2006,Turkey,354368
Imports,2006,Turkmenistan,133
Imports,2006,Turks & Caicos Islands,79
Imports,2006,Tuvalu,407
Imports,2006,Uganda,4665
Imports,2006,UK Virgin Islands,2355
Imports,2006,Ukraine,23217
Imports,2006,United Arab Emirates,667040
Imports,2006,United Kingdom,5968292
Imports,2006,United States,22762501
Imports,2006,Unknown,8525
Imports,2006,Uruguay,15382
Imports,2006,US Outlying Islands,22
Imports,2006,US Virgin Islands,941
Imports,2006,Uzbekistan,83
Imports,2006,Vanuatu,4193
Imports,2006,Venezuela,1797
Imports,2006,Vietnam,4134355
Imports,2006,Yemen,103038
Imports,2006,Zambia,262
Imports,2006,Zimbabwe,6371
Imports,2007,Afghanistan,445
Imports,2007,Albania,211
Imports,2007,Algeria,151648
Imports,2007,American Samoa,7830
Imports,2007,Angola,62
Imports,2007,Anguilla,33
Imports,2007,Antarctica,31
Imports,2007,Antigua & Barbuda,225
Imports,2007,Argentina,211011
Imports,2007,Armenia,230
Imports,2007,Australia,760130
Imports,2007,Austria,1081200
Imports,2007,Azerbaijan,31
Imports,2007,Bahamas,2890
Imports,2007,Bahrain,113860
Imports,2007,Bangladesh,39095
Imports,2007,Barbados,835
Imports,2007,Belarus,33735
Imports,2007,Belgium,1606575
Imports,2007,Belize,2342
Imports,2007,Benin,13
Imports,2007,Bermuda,100
Imports,2007,Bhutan,3
Imports,2007,Bolivia,6238
Imports,2007,Bosnia-Herzegovina,3478
Imports,2007,Botswana,2
Imports,2007,Brazil,858792
Imports,2007,Brunei,1073444
Imports,2007,Bulgaria,25514
Imports,2007,Burkina Faso,25
Imports,2007,Burma (Rep of the Union of Myanmar),23711
Imports,2007,Burundi,357
Imports,2007,Cambodia,6699
Imports,2007,Cameroon,1081
Imports,2007,Canada,2076679
Imports,2007,Cape Verde,29
Imports,2007,Cayman Islands,9
Imports,2007,Central African Republic,14
Imports,2007,Chad,45
Imports,2007,Chile,202590
Imports,2007,China,27139586
Imports,2007,Christmas Island,4130
Imports,2007,Cocos Keeling Islands,5
Imports,2007,Colombia,21645
Imports,2007,Cook Islands,102
Imports,2007,Costa Rica,51184
Imports,2007,Cote d'Ivoire,12293
Imports,2007,Croatia,18823
Imports,2007,Cuba,9473
Imports,2007,Cyprus,4953
Imports,2007,Czech Republic,206481
Imports,2007,Democratic People's Republic of Korea,11239
Imports,2007,Democratic Republic of the Congo,224
Imports,2007,Denmark,1137945
Imports,2007,Djibouti,209
Imports,2007,Dominica,500
Imports,2007,Dominican Republic,19228
Imports,2007,East Timor,1398
Imports,2007,Ecuador,16174
Imports,2007,Egypt,16629
Imports,2007,El Salvador,3422
Imports,2007,Equatorial Guinea,7
Imports,2007,Eritrea,711
Imports,2007,Estonia,8958
Imports,2007,Ethiopia,4633
Imports,2007,Falkland Islands,56
Imports,2007,Federated States of Micronesia,5
Imports,2007,Fiji,148193
Imports,2007,Finland,847658
Imports,2007,France,3910382
Imports,2007,French Antilles,375
Imports,2007,French Polynesia,5182
Imports,2007,FYR Macedonia,3578
Imports,2007,Gabon,127
Imports,2007,Gambia,60
Imports,2007,Georgia,4108
Imports,2007,Germany,9273903
Imports,2007,Ghana,10987
Imports,2007,Gibraltar,182
Imports,2007,Greece,161800
Imports,2007,Guam,38009
Imports,2007,Guatemala,5178
Imports,2007,Guinea,50
Imports,2007,Guyana,1231
Imports,2007,Haiti,1246
Imports,2007,Honduras,12283
Imports,2007,Hong Kong (SAR of China),1419214
Imports,2007,Hungary,285863
Imports,2007,Iceland,22367
Imports,2007,India,1314269
Imports,2007,Indonesia,4646584
Imports,2007,International Waters,799413
Imports,2007,Iran,41301
Imports,2007,Iraq,35689
Imports,2007,Ireland,2119518
Imports,2007,Israel,639722
Imports,2007,Italy,4869122
Imports,2007,Jamaica,1440
Imports,2007,Japan,17399805
Imports,2007,Jordan,2829
Imports,2007,Kazakhstan,6478
Imports,2007,Kenya,16745
Imports,2007,Kiribati,1867
Imports,2007,Kuwait,231373
Imports,2007,Kyrgyzstan,405
Imports,2007,Laos,10896
Imports,2007,Latvia,5634
Imports,2007,Lebanon,12738
Imports,2007,Lesotho,122
Imports,2007,Liberia,60
Imports,2007,Libya,12
Imports,2007,Lithuania,38800
Imports,2007,Luxembourg,18712
Imports,2007,Macau (SAR of China),8750
Imports,2007,Madagascar,527
Imports,2007,Malawi,10194
Imports,2007,Malaysia,6603335
Imports,2007,Maldives,955
Imports,2007,Mali,14123
Imports,2007,Malta,16277
Imports,2007,Marshall Islands,287
Imports,2007,Mauritania,104
Imports,2007,Mauritius,2708
Imports,2007,Mexico,1102279
Imports,2007,Moldova,447
Imports,2007,Mongolia,708
Imports,2007,Montserrat,72
Imports,2007,Morocco,43391
Imports,2007,Mozambique,1208
Imports,2007,Namibia,11414
Imports,2007,Nauru,1443
Imports,2007,Nepal,3011
Imports,2007,Netherlands,1493841
Imports,2007,Netherlands Antilles,18642
Imports,2007,New Caledonia,122102
Imports,2007,New Zealand,5614857
Imports,2007,Nicaragua,7529
Imports,2007,Niger,6944
Imports,2007,Nigeria,124
Imports,2007,Niue,6
Imports,2007,No Country Details,0
Imports,2007,Norfolk Island,73
Imports,2007,Northern Marianas,22
Imports,2007,Norway,322854
Imports,2007,Oman,4213
Imports,2007,Pakistan,151184
Imports,2007,Palau,30
Imports,2007,Panama,4145
Imports,2007,Papua New Guinea,2215479
Imports,2007,Paraguay,268
Imports,2007,Peru,141780
Imports,2007,Philippines,753051
Imports,2007,Pitcairn Island,1186
Imports,2007,Poland,245327
Imports,2007,Portugal,145349
Imports,2007,Puerto Rico,389255
Imports,2007,Qatar,295097
Imports,2007,Republic of Congo,73052
Imports,2007,Republic of Korea,6014044
Imports,2007,Reunion,245
Imports,2007,Romania,31757
Imports,2007,Russian Federation,130302
Imports,2007,Rwanda,60
Imports,2007,Samoa,84385
Imports,2007,Sao Tome & Principe,6
Imports,2007,Saudi Arabia,946338
Imports,2007,Senegal,1469
Imports,2007,Serbia & Montenegro,3195
Imports,2007,Seychelles,3698
Imports,2007,Sierra Leone,3587
Imports,2007,Singapore,10125729
Imports,2007,Slovak Republic,102379
Imports,2007,Slovenia,61401
Imports,2007,Solomon Islands,5070
Imports,2007,Somalia,203
Imports,2007,South Africa,1401642
Imports,2007,Spain,1624816
Imports,2007,Sri Lanka,90960
Imports,2007,St Helena,155
Imports,2007,St Kitts & Nevis,11
Imports,2007,St Lucia,9
Imports,2007,St Vincent & Grenadines,7
Imports,2007,Sudan,24
Imports,2007,Suriname,349
Imports,2007,Swaziland,56037
Imports,2007,Sweden,2286636
Imports,2007,Switzerland,1916033
Imports,2007,Syria,2586
Imports,2007,Taiwan,4409128
